Date, Time, Timezone, Prices[EUR/kWh],khkhkjhhkjhh,lkjkjlkjlkjlkjlkjlj,klkjkjjljkjlkjlkj
2025-04-26,00:00:00.000,+02:00,0.2996,,,
2025-04-26,01:00:00.000,+02:00,0.2903,,,
2025-04-26,02:00:00.000,+02:00,0.2889,,,
2025-04-26,03:00:00.000,+02:00,0.2873,,,
2025-04-26,04:00:00.000,+02:00,0.2865,,,
2025-04-26,05:00:00.000,+02:00,0.2887,,,
2025-04-26,06:00:00.000,+02:00,0.2913,,,
2025-04-26,07:00:00.000,+02:00,0.2834,,,
2025-04-26,08:00:00.000,+02:00,0.2665,,,
2025-04-26,09:00:00.000,+02:00,0.2216,,,
2025-04-26,10:00:00.000,+02:00,0.1837,,,
2025-04-26,11:00:00.000,+02:00,0.1806,,,
2025-04-26,12:00:00.000,+02:00,0.1715,,,
2025-04-26,13:00:00.000,+02:00,0.1629,,,
2025-04-26,14:00:00.000,+02:00,0.1678,,,
2025-04-26,15:00:00.000,+02:00,0.178,,,
2025-04-26,16:00:00.000,+02:00,0.1806,,,
2025-04-26,17:00:00.000,+02:00,0.2175,,,
2025-04-26,18:00:00.000,+02:00,0.2746,,,
2025-04-26,19:00:00.000,+02:00,0.2994,,,
2025-04-26,20:00:00.000,+02:00,0.3084,,,
2025-04-26,21:00:00.000,+02:00,0.2959,,,
2025-04-26,22:00:00.000,+02:00,0.2821,,,
2025-04-26,23:00:00.000,+02:00,0.2667,,,
2025-04-27,00:00:00.000,+02:00,0.2612,,,
2025-04-27,01:00:00.000,+02:00,0.2555,,,
2025-04-27,02:00:00.000,+02:00,0.2496,,,
2025-04-27,03:00:00.000,+02:00,0.251,,,
2025-04-27,04:00:00.000,+02:00,0.2543,,,
2025-04-27,05:00:00.000,+02:00,0.2628,,,
2025-04-27,06:00:00.000,+02:00,0.2629,,,
2025-04-27,07:00:00.000,+02:00,0.2564,,,
2025-04-27,08:00:00.000,+02:00,0.2222,,,
2025-04-27,09:00:00.000,+02:00,0.1807,,,
2025-04-27,10:00:00.000,+02:00,0.177,,,
2025-04-27,11:00:00.000,+02:00,0.1403,,,
2025-04-27,12:00:00.000,+02:00,0.0604,,,
2025-04-27,13:00:00.000,+02:00,0.0261,,,
2025-04-27,14:00:00.000,+02:00,0.0419,,,
2025-04-27,15:00:00.000,+02:00,0.1211,,,
2025-04-27,16:00:00.000,+02:00,0.1745,,,
2025-04-27,17:00:00.000,+02:00,0.2025,,,
2025-04-27,18:00:00.000,+02:00,0.2901,,,
2025-04-27,19:00:00.000,+02:00,0.3125,,,
2025-04-27,20:00:00.000,+02:00,0.3285,,,
2025-04-27,21:00:00.000,+02:00,0.3106,,,
2025-04-27,22:00:00.000,+02:00,0.2984,,,
2025-04-27,23:00:00.000,+02:00,0.2922,,,
2025-04-28,00:00:00.000,+02:00,0.2904,,,
2025-04-28,01:00:00.000,+02:00,0.2835,,,
2025-04-28,02:00:00.000,+02:00,0.2795,,,
2025-04-28,03:00:00.000,+02:00,0.2823,,,
2025-04-28,04:00:00.000,+02:00,0.2891,,,
2025-04-28,05:00:00.000,+02:00,0.299,,,
2025-04-28,06:00:00.000,+02:00,0.3472,,,
2025-04-28,07:00:00.000,+02:00,0.3366,,,
2025-04-28,08:00:00.000,+02:00,0.2959,,,
2025-04-28,09:00:00.000,+02:00,0.2608,,,
2025-04-28,10:00:00.000,+02:00,0.1926,,,
2025-04-28,11:00:00.000,+02:00,0.1806,,,
2025-04-28,12:00:00.000,+02:00,0.1758,,,
2025-04-28,13:00:00.000,+02:00,0.1736,,,
2025-04-28,14:00:00.000,+02:00,0.1733,,,
2025-04-28,15:00:00.000,+02:00,0.1788,,,
2025-04-28,16:00:00.000,+02:00,0.183,,,
2025-04-28,17:00:00.000,+02:00,0.2661,,,
2025-04-28,18:00:00.000,+02:00,0.3019,,,
2025-04-28,19:00:00.000,+02:00,0.359,,,
2025-04-28,20:00:00.000,+02:00,0.4124,,,
2025-04-28,21:00:00.000,+02:00,0.3339,,,
2025-04-28,22:00:00.000,+02:00,0.307,,,
2025-04-28,23:00:00.000,+02:00,0.2958,,,
kjkj,lkjlkjlkj,lkjlkjlkj,,ölöljlkjl,ölöljlkj,
kjkjkjjk,kkkljlkjlk,llkjlkj,,kjlkjlkj,,
